date,provider,specialty,total_appointments,attended_appointments,no_show_appointments,avg_wait_time_min,avg_visit_duration_min,total_scheduled_minutes,capacity_minutes,utilization_rate,no_show_rate,capacity_gap_minutes,utilization_status
2016-06-03,PED-12,Pediatrics,40,33,7,30.65,15.3,612,540,1.1333,0.175,72,Overloaded
2016-06-03,PED-13,Pediatrics,44,37,7,46.11,15.2,669,540,1.2389,0.1591,129,Overloaded
2016-06-03,PED-14,Pediatrics,32,24,8,14.0,15.28,489,540,0.9056,0.25,-51,Overloaded
2016-06-03,PED-15,Pediatrics,46,39,7,54.24,15.26,702,540,1.3,0.1522,162,Overloaded
2016-06-03,PED-16,Pediatrics,36,20,16,15.11,15.31,551,540,1.0204,0.4444,11,Overloaded
2016-06-03,PED-17,Pediatrics,34,25,9,11.76,15.29,520,540,0.963,0.2647,-20,Overloaded
2016-06-03,PED-18,Pediatrics,42,32,10,38.88,15.26,641,540,1.187,0.2381,101,Overloaded
2016-06-03,PED-19,Pediatrics,41,32,9,34.22,15.32,628,540,1.163,0.2195,88,Overloaded
2016-06-03,PED-20,Pediatrics,50,37,13,69.78,15.24,762,540,1.4111,0.26,222,Overloaded
2016-06-03,PED-21,Pediatrics,41,32,9,32.66,15.15,621,540,1.15,0.2195,81,Overloaded
2016-06-03,PED-22,Pediatrics,33,26,7,13.09,15.27,504,540,0.9333,0.2121,-36,Overloaded
2016-06-03,PED-23,Pediatrics,37,31,6,17.73,15.22,563,540,1.0426,0.1622,23,Overloaded
2016-06-03,PED-24,Pediatrics,28,22,6,12.79,15.32,429,540,0.7944,0.2143,-111,Balanced
2016-06-03,REH-01,Rehabilitation,4,4,0,16.0,32.0,128,450,0.2844,0.0,-322,Underused
2016-06-03,REH-02,Rehabilitation,3,3,0,20.33,33.33,100,450,0.2222,0.0,-350,Underused
2016-06-03,REH-03,Rehabilitation,2,2,0,15.0,36.0,72,450,0.16,0.0,-378,Underused
2016-06-03,REH-04,Rehabilitation,5,5,0,20.0,40.8,204,450,0.4533,0.0,-246,Underused
2016-06-03,REH-05,Rehabilitation,2,2,0,20.5,40.0,80,450,0.1778,0.0,-370,Underused
2016-06-03,REH-06,Rehabilitation,5,4,1,15.6,34.2,171,450,0.38,0.2,-279,Underused
2016-06-03,REH-07,Rehabilitation,2,1,1,19.0,41.0,82,450,0.1822,0.5,-368,Underused
2016-06-03,REH-08,Rehabilitation,5,4,1,17.2,37.2,186,450,0.4133,0.2,-264,Underused
2016-06-03,REH-09,Rehabilitation,4,4,0,14.75,33.5,134,450,0.2978,0.0,-316,Underused
2016-06-03,REH-10,Rehabilitation,5,4,1,16.0,36.8,184,450,0.4089,0.2,-266,Underused
2016-06-03,REH-11,Rehabilitation,2,2,0,16.0,33.5,67,450,0.1489,0.0,-383,Underused
2016-06-03,REH-12,Rehabilitation,4,4,0,17.0,36.0,144,450,0.32,0.0,-306,Underused
2016-06-03,REH-13,Rehabilitation,4,4,0,15.0,36.25,145,450,0.3222,0.0,-305,Underused
2016-06-03,REH-14,Rehabilitation,3,3,0,20.33,35.0,105,450,0.2333,0.0,-345,Underused
2016-06-03,REH-15,Rehabilitation,4,4,0,21.5,40.5,162,450,0.36,0.0,-288,Underused
2016-06-03,REH-16,Rehabilitation,4,4,0,19.5,38.5,154,450,0.3422,0.0,-296,Underused
2016-06-03,REH-17,Rehabilitation,5,4,1,17.6,37.4,187,450,0.4156,0.2,-263,Underused
2016-06-03,REH-18,Rehabilitation,2,1,1,21.0,34.0,68,450,0.1511,0.5,-382,Underused
2016-06-03,REH-19,Rehabilitation,3,3,0,15.67,39.33,118,450,0.2622,0.0,-332,Underused
2016-06-03,REH-20,Rehabilitation,5,4,1,16.6,34.2,171,450,0.38,0.2,-279,Underused
2016-06-03,REH-21,Rehabilitation,5,5,0,16.8,34.0,170,450,0.3778,0.0,-280,Underused
2016-06-03,REH-22,Rehabilitation,3,3,0,14.33,32.67,98,450,0.2178,0.0,-352,Underused
2016-06-03,REH-23,Rehabilitation,2,2,0,23.0,40.5,81,450,0.18,0.0,-369,Underused
2016-06-03,REH-24,Rehabilitation,6,6,0,19.33,37.17,223,450,0.4956,0.0,-227,Underused
2016-06-03,WH-01,Women's Health,33,25,8,28.09,18.79,620,540,1.1481,0.2424,80,Overloaded
2016-06-03,WH-02,Women's Health,33,26,7,27.88,18.55,612,540,1.1333,0.2121,72,Overloaded
2016-06-03,WH-03,Women's Health,36,29,7,36.94,18.28,658,540,1.2185,0.1944,118,Overloaded
2016-06-03,WH-04,Women's Health,43,29,14,65.49,18.33,788,540,1.4593,0.3256,248,Overloaded
2016-06-03,WH-05,Women's Health,50,33,17,92.04,18.52,926,540,1.7148,0.34,386,Overloaded
2016-06-03,WH-06,Women's Health,35,28,7,35.0,18.51,648,540,1.2,0.2,108,Overloaded
2016-06-03,WH-07,Women's Health,38,27,11,46.97,18.63,708,540,1.3111,0.2895,168,Overloaded
2016-06-03,WH-08,Women's Health,33,28,5,28.97,18.91,624,540,1.1556,0.1515,84,Overloaded
2016-06-03,WH-09,Women's Health,29,22,7,14.17,18.76,544,540,1.0074,0.2414,4,Overloaded
2016-06-03,WH-10,Women's Health,32,25,7,23.06,18.38,588,540,1.0889,0.2188,48,Overloaded
2016-06-03,WH-11,Women's Health,31,26,5,17.48,18.39,570,540,1.0556,0.1613,30,Overloaded
2016-06-03,WH-12,Women's Health,30,23,7,16.0,18.73,562,540,1.0407,0.2333,22,Overloaded
2016-06-03,WH-13,Women's Health,33,21,12,27.24,18.61,614,540,1.137,0.3636,74,Overloaded
2016-06-03,WH-14,Women's Health,36,28,8,38.94,18.44,664,540,1.2296,0.2222,124,Overloaded
2016-06-03,WH-15,Women's Health,36,31,5,38.69,18.61,670,540,1.2407,0.1389,130,Overloaded
2016-06-03,WH-16,Women's Health,31,21,10,20.1,18.71,580,540,1.0741,0.3226,40,Overloaded
2016-06-03,WH-17,Women's Health,42,27,15,62.79,18.62,782,540,1.4481,0.3571,242,Overloaded
2016-06-03,WH-18,Women's Health,39,30,9,52.36,18.56,724,540,1.3407,0.2308,184,Overloaded
2016-06-03,WH-19,Women's Health,39,28,11,49.62,18.41,718,540,1.3296,0.2821,178,Overloaded
2016-06-03,WH-20,Women's Health,29,23,6,13.62,18.34,532,540,0.9852,0.2069,-8,Overloaded
2016-06-03,WH-21,Women's Health,41,31,10,56.95,18.29,750,540,1.3889,0.2439,210,Overloaded
2016-06-03,WH-22,Women's Health,29,25,4,14.9,18.69,542,540,1.0037,0.1379,2,Overloaded
2016-06-03,WH-23,Women's Health,42,33,9,63.4,18.71,786,540,1.4556,0.2143,246,Overloaded
2016-06-03,WH-24,Women's Health,43,35,8,66.88,18.37,790,540,1.463,0.186,250,Overloaded
2016-06-06,BH-01,Behavioral Health,2,2,0,19.0,30.0,60,480,0.125,0.0,-420,Underused
2016-06-06,BH-02,Behavioral Health,5,5,0,18.2,28.4,142,480,0.2958,0.0,-338,Underused
2016-06-06,BH-03,Behavioral Health,5,3,2,16.2,29.2,146,480,0.3042,0.4,-334,Underused
2016-06-06,BH-04,Behavioral Health,3,1,2,15.67,31.33,94,480,0.1958,0.6667,-386,Underused
2016-06-06,BH-05,Behavioral Health,6,5,1,15.17,26.67,160,480,0.3333,0.1667,-320,Underused
2016-06-06,BH-06,Behavioral Health,7,5,2,17.43,27.14,190,480,0.3958,0.2857,-290,Underused
2016-06-06,BH-07,Behavioral Health,6,5,1,15.5,26.67,160,480,0.3333,0.1667,-320,Underused
2016-06-06,BH-08,Behavioral Health,6,4,2,15.83,28.0,168,480,0.35,0.3333,-312,Underused
2016-06-06,BH-09,Behavioral Health,7,5,2,15.57,27.71,194,480,0.4042,0.2857,-286,Underused
2016-06-06,BH-10,Behavioral Health,6,4,2,16.83,27.67,166,480,0.3458,0.3333,-314,Underused
2016-06-06,BH-11,Behavioral Health,6,3,3,16.5,27.33,164,480,0.3417,0.5,-316,Underused
2016-06-06,BH-12,Behavioral Health,2,1,1,17.0,27.0,54,480,0.1125,0.5,-426,Underused
2016-06-06,BH-13,Behavioral Health,5,5,0,15.6,28.0,140,480,0.2917,0.0,-340,Underused
2016-06-06,BH-14,Behavioral Health,4,3,1,16.75,27.5,110,480,0.2292,0.25,-370,Underused
2016-06-06,BH-15,Behavioral Health,4,4,0,15.75,30.0,120,480,0.25,0.0,-360,Underused
2016-06-06,BH-16,Behavioral Health,3,2,1,21.0,28.67,86,480,0.1792,0.3333,-394,Underused
2016-06-06,BH-17,Behavioral Health,3,1,2,14.33,26.67,80,480,0.1667,0.6667,-400,Underused
2016-06-06,BH-18,Behavioral Health,7,6,1,17.86,27.14,190,480,0.3958,0.1429,-290,Underused
2016-06-06,BH-19,Behavioral Health,4,4,0,11.75,27.0,108,480,0.225,0.0,-372,Underused
2016-06-06,BH-20,Behavioral Health,6,6,0,15.33,27.67,166,480,0.3458,0.0,-314,Underused
2016-06-06,BH-21,Behavioral Health,3,2,1,12.67,28.67,86,480,0.1792,0.3333,-394,Underused
2016-06-06,BH-22,Behavioral Health,5,4,1,18.0,27.2,136,480,0.2833,0.2,-344,Underused
2016-06-06,BH-23,Behavioral Health,1,1,0,19.0,30.0,30,480,0.0625,0.0,-450,Underused
2016-06-06,BH-24,Behavioral Health,8,7,1,18.0,28.0,224,480,0.4667,0.125,-256,Underused
2016-06-06,CHR-01,Chronic Care,20,18,2,18.5,26.2,524,510,1.0275,0.1,14,Overloaded
2016-06-06,CHR-02,Chronic Care,21,16,5,19.14,25.33,532,510,1.0431,0.2381,22,Overloaded
2016-06-06,CHR-03,Chronic Care,25,21,4,34.68,25.52,638,510,1.251,0.16,128,Overloaded
2016-06-06,CHR-04,Chronic Care,24,18,6,31.83,25.75,618,510,1.2118,0.25,108,Overloaded
2016-06-06,CHR-05,Chronic Care,14,10,4,13.71,25.29,354,510,0.6941,0.2857,-156,Balanced
2016-06-06,CHR-06,Chronic Care,22,18,4,23.95,25.64,564,510,1.1059,0.1818,54,Overloaded
2016-06-06,CHR-07,Chronic Care,21,15,6,16.67,25.05,526,510,1.0314,0.2857,16,Overloaded
2016-06-06,CHR-08,Chronic Care,20,19,1,19.15,26.0,520,510,1.0196,0.05,10,Overloaded
2016-06-06,CHR-09,Chronic Care,17,16,1,14.12,25.18,428,510,0.8392,0.0588,-82,Balanced
2016-06-06,CHR-10,Chronic Care,12,10,2,15.08,24.33,292,510,0.5725,0.1667,-218,Underused
2016-06-06,CHR-11,Chronic Care,26,22,4,39.42,25.69,668,510,1.3098,0.1538,158,Overloaded
2016-06-06,CHR-12,Chronic Care,23,20,3,28.96,25.83,594,510,1.1647,0.1304,84,Overloaded
2016-06-06,CHR-13,Chronic Care,17,14,3,13.94,24.71,420,510,0.8235,0.1765,-90,Balanced
2016-06-06,CHR-14,Chronic Care,21,18,3,20.29,26.19,550,510,1.0784,0.1429,40,Overloaded
2016-06-06,CHR-15,Chronic Care,20,16,4,15.9,25.2,504,510,0.9882,0.2,-6,Overloaded
2016-06-06,CHR-16,Chronic Care,21,19,2,22.52,26.57,558,510,1.0941,0.0952,48,Overloaded
2016-06-06,CHR-17,Chronic Care,28,25,3,47.46,25.43,712,510,1.3961,0.1071,202,Overloaded
2016-06-06,CHR-18,Chronic Care,18,14,4,16.44,25.67,462,510,0.9059,0.2222,-48,Overloaded
2016-06-06,CHR-19,Chronic Care,23,19,4,27.3,25.74,592,510,1.1608,0.1739,82,Overloaded
2016-06-06,CHR-20,Chronic Care,19,16,3,15.68,25.05,476,510,0.9333,0.1579,-34,Overloaded
2016-06-06,CHR-21,Chronic Care,19,15,4,15.84,25.37,482,510,0.9451,0.2105,-28,Overloaded
2016-06-06,CHR-22,Chronic Care,16,14,2,14.94,24.75,396,510,0.7765,0.125,-114,Balanced
2016-06-06,CHR-23,Chronic Care,16,14,2,14.0,25.62,410,510,0.8039,0.125,-100,Balanced
2016-06-06,CHR-24,Chronic Care,19,16,3,16.79,24.84,472,510,0.9255,0.1579,-38,Overloaded
2016-06-06,FM-01,Family Medicine,52,41,11,91.0,17.27,898,540,1.663,0.2115,358,Overloaded
2016-06-06,FM-02,Family Medicine,55,41,14,95.0,17.44,959,540,1.7759,0.2545,419,Overloaded
2016-06-06,FM-03,Family Medicine,42,35,7,54.93,17.52,736,540,1.363,0.1667,196,Overloaded
2016-06-06,FM-04,Family Medicine,47,31,16,74.77,17.3,813,540,1.5056,0.3404,273,Overloaded
2016-06-06,FM-05,Family Medicine,52,39,13,91.21,17.19,894,540,1.6556,0.25,354,Overloaded
2016-06-06,FM-06,Family Medicine,48,46,2,77.44,17.25,828,540,1.5333,0.0417,288,Overloaded
2016-06-06,FM-07,Family Medicine,44,40,4,61.55,17.36,764,540,1.4148,0.0909,224,Overloaded
2016-06-06,FM-08,Family Medicine,42,35,7,52.86,17.19,722,540,1.337,0.1667,182,Overloaded
2016-06-06,FM-09,Family Medicine,48,40,8,77.08,17.25,828,540,1.5333,0.1667,288,Overloaded
2016-06-06,FM-10,Family Medicine,37,30,7,34.41,17.38,643,540,1.1907,0.1892,103,Overloaded
2016-06-06,FM-11,Family Medicine,54,42,12,95.0,17.41,940,540,1.7407,0.2222,400,Overloaded
2016-06-06,FM-12,Family Medicine,50,42,8,86.12,17.24,862,540,1.5963,0.16,322,Overloaded
2016-06-06,FM-13,Family Medicine,54,50,4,95.0,17.26,932,540,1.7259,0.0741,392,Overloaded
2016-06-06,FM-14,Family Medicine,39,27,12,40.82,17.15,669,540,1.2389,0.3077,129,Overloaded
2016-06-06,FM-15,Family Medicine,32,26,6,13.78,17.38,556,540,1.0296,0.1875,16,Overloaded
2016-06-06,FM-16,Family Medicine,58,50,8,95.0,17.38,1008,540,1.8667,0.1379,468,Overloaded
2016-06-06,FM-17,Family Medicine,55,38,17,95.0,17.4,957,540,1.7722,0.3091,417,Overloaded
2016-06-06,FM-18,Family Medicine,60,45,15,95.0,17.33,1040,540,1.9259,0.25,500,Overloaded
2016-06-06,FM-19,Family Medicine,44,34,10,61.39,17.27,760,540,1.4074,0.2273,220,Overloaded
2016-06-06,FM-20,Family Medicine,43,35,8,59.47,17.42,749,540,1.387,0.186,209,Overloaded
2016-06-06,FM-21,Family Medicine,57,41,16,95.0,17.28,985,540,1.8241,0.2807,445,Overloaded
2016-06-06,FM-22,Family Medicine,48,40,8,77.98,17.25,828,540,1.5333,0.1667,288,Overloaded
2016-06-06,FM-23,Family Medicine,55,46,9,95.0,17.44,959,540,1.7759,0.1636,419,Overloaded
2016-06-06,FM-24,Family Medicine,52,43,9,91.94,17.38,904,540,1.6741,0.1731,364,Overloaded
2016-06-06,GER-01,Geriatrics,25,24,1,53.24,32.76,819,480,1.7062,0.04,339,Overloaded
2016-06-06,GER-02,Geriatrics,25,19,6,51.0,31.72,793,480,1.6521,0.24,313,Overloaded
2016-06-06,GER-03,Geriatrics,19,17,2,26.68,32.05,609,480,1.2688,0.1053,129,Overloaded
2016-06-06,GER-04,Geriatrics,30,26,4,73.17,32.67,980,480,2.0417,0.1333,500,Overloaded
2016-06-06,GER-05,Geriatrics,28,26,2,65.25,32.36,906,480,1.8875,0.0714,426,Overloaded
2016-06-06,GER-06,Geriatrics,15,14,1,13.2,31.67,475,480,0.9896,0.0667,-5,Overloaded
2016-06-06,GER-07,Geriatrics,25,19,6,55.68,33.88,847,480,1.7646,0.24,367,Overloaded
2016-06-06,GER-08,Geriatrics,30,24,6,72.63,32.6,978,480,2.0375,0.2,498,Overloaded
2016-06-06,GER-09,Geriatrics,21,19,2,35.81,32.62,685,480,1.4271,0.0952,205,Overloaded
2016-06-06,GER-10,Geriatrics,19,15,4,28.68,32.05,609,480,1.2688,0.2105,129,Overloaded
2016-06-06,GER-11,Geriatrics,26,23,3,56.88,32.69,850,480,1.7708,0.1154,370,Overloaded
2016-06-06,GER-12,Geriatrics,20,17,3,36.25,33.1,662,480,1.3792,0.15,182,Overloaded
2016-06-06,GER-13,Geriatrics,26,20,6,55.42,32.31,840,480,1.75,0.2308,360,Overloaded
2016-06-06,GER-14,Geriatrics,27,24,3,60.63,31.89,861,480,1.7938,0.1111,381,Overloaded
2016-06-06,GER-15,Geriatrics,25,23,2,55.68,33.24,831,480,1.7312,0.08,351,Overloaded
2016-06-06,GER-16,Geriatrics,29,23,6,70.55,33.21,963,480,2.0062,0.2069,483,Overloaded
2016-06-06,GER-17,Geriatrics,20,17,3,31.25,32.3,646,480,1.3458,0.15,166,Overloaded
2016-06-06,GER-18,Geriatrics,26,24,2,57.42,32.85,854,480,1.7792,0.0769,374,Overloaded
2016-06-06,GER-19,Geriatrics,32,28,4,77.81,31.69,1014,480,2.1125,0.125,534,Overloaded
2016-06-06,GER-20,Geriatrics,19,17,2,28.0,32.26,613,480,1.2771,0.1053,133,Overloaded
2016-06-06,GER-21,Geriatrics,13,13,0,13.69,33.0,429,480,0.8938,0.0,-51,Balanced
2016-06-06,GER-22,Geriatrics,28,24,4,63.07,32.0,896,480,1.8667,0.1429,416,Overloaded
2016-06-06,GER-23,Geriatrics,28,24,4,63.64,32.29,904,480,1.8833,0.1429,424,Overloaded
2016-06-06,GER-24,Geriatrics,20,15,5,33.45,32.8,656,480,1.3667,0.25,176,Overloaded
2016-06-06,PED-01,Pediatrics,61,47,14,95.0,15.3,933,540,1.7278,0.2295,393,Overloaded
2016-06-06,PED-02,Pediatrics,42,33,9,38.5,15.21,639,540,1.1833,0.2143,99,Overloaded
2016-06-06,PED-03,Pediatrics,53,45,8,82.0,15.43,818,540,1.5148,0.1509,278,Overloaded
2016-06-06,PED-04,Pediatrics,48,38,10,62.02,15.29,734,540,1.3593,0.2083,194,Overloaded
2016-06-06,PED-05,Pediatrics,54,43,11,83.65,15.13,817,540,1.513,0.2037,277,Overloaded
2016-06-06,PED-06,Pediatrics,49,37,12,65.49,15.2,745,540,1.3796,0.2449,205,Overloaded
2016-06-06,PED-07,Pediatrics,61,47,14,95.0,15.33,935,540,1.7315,0.2295,395,Overloaded
2016-06-06,PED-08,Pediatrics,44,37,7,45.84,15.27,672,540,1.2444,0.1591,132,Overloaded
2016-06-06,PED-09,Pediatrics,52,44,8,76.19,15.15,788,540,1.4593,0.1538,248,Overloaded
2016-06-06,PED-10,Pediatrics,46,37,9,52.65,15.09,694,540,1.2852,0.1957,154,Overloaded
2016-06-06,PED-11,Pediatrics,49,38,11,65.43,15.31,750,540,1.3889,0.2245,210,Overloaded
2016-06-06,PED-12,Pediatrics,50,43,7,71.18,15.18,759,540,1.4056,0.14,219,Overloaded
2016-06-06,PED-13,Pediatrics,54,40,14,85.48,15.28,825,540,1.5278,0.2593,285,Overloaded
2016-06-06,PED-14,Pediatrics,41,36,5,34.63,15.29,627,540,1.1611,0.122,87,Overloaded
2016-06-06,PED-15,Pediatrics,46,43,3,53.3,15.3,704,540,1.3037,0.0652,164,Overloaded
2016-06-06,PED-16,Pediatrics,58,43,15,95.0,15.19,881,540,1.6315,0.2586,341,Overloaded
2016-06-06,PED-17,Pediatrics,51,45,6,73.22,15.25,778,540,1.4407,0.1176,238,Overloaded
2016-06-06,PED-18,Pediatrics,51,43,8,72.88,15.16,773,540,1.4315,0.1569,233,Overloaded
2016-06-06,PED-19,Pediatrics,65,56,9,95.0,15.12,983,540,1.8204,0.1385,443,Overloaded
2016-06-06,PED-20,Pediatrics,46,32,14,54.22,15.3,704,540,1.3037,0.3043,164,Overloaded
2016-06-06,PED-21,Pediatrics,53,40,13,80.19,15.21,806,540,1.4926,0.2453,266,Overloaded
2016-06-06,PED-22,Pediatrics,51,39,12,74.29,15.22,776,540,1.437,0.2353,236,Overloaded
2016-06-06,PED-23,Pediatrics,43,37,6,42.58,15.37,661,540,1.2241,0.1395,121,Overloaded
2016-06-06,PED-24,Pediatrics,54,51,3,86.48,15.33,828,540,1.5333,0.0556,288,Overloaded
2016-06-06,REH-01,Rehabilitation,7,6,1,12.86,33.0,231,450,0.5133,0.1429,-219,Underused
2016-06-06,REH-02,Rehabilitation,8,7,1,15.38,36.62,293,450,0.6511,0.125,-157,Balanced
2016-06-06,REH-03,Rehabilitation,4,4,0,16.0,33.5,134,450,0.2978,0.0,-316,Underused
2016-06-06,REH-04,Rehabilitation,4,2,2,17.25,35.25,141,450,0.3133,0.5,-309,Underused
2016-06-06,REH-05,Rehabilitation,3,1,2,15.33,32.67,98,450,0.2178,0.6667,-352,Underused
2016-06-06,REH-06,Rehabilitation,4,4,0,17.0,38.0,152,450,0.3378,0.0,-298,Underused
2016-06-06,REH-07,Rehabilitation,3,2,1,18.67,36.33,109,450,0.2422,0.3333,-341,Underused
2016-06-06,REH-08,Rehabilitation,4,3,1,18.0,39.75,159,450,0.3533,0.25,-291,Underused
2016-06-06,REH-09,Rehabilitation,3,3,0,16.67,34.0,102,450,0.2267,0.0,-348,Underused
2016-06-06,REH-10,Rehabilitation,3,3,0,17.67,33.33,100,450,0.2222,0.0,-350,Underused
2016-06-06,REH-11,Rehabilitation,7,5,2,15.43,35.71,250,450,0.5556,0.2857,-200,Underused
2016-06-06,REH-12,Rehabilitation,1,1,0,18.0,34.0,34,450,0.0756,0.0,-416,Underused
2016-06-06,REH-13,Rehabilitation,4,3,1,17.5,38.0,152,450,0.3378,0.25,-298,Underused
2016-06-06,REH-14,Rehabilitation,4,4,0,18.0,36.5,146,450,0.3244,0.0,-304,Underused
2016-06-06,REH-15,Rehabilitation,6,4,2,15.33,36.33,218,450,0.4844,0.3333,-232,Underused
2016-06-06,REH-16,Rehabilitation,5,3,2,16.2,35.8,179,450,0.3978,0.4,-271,Underused
2016-06-06,REH-17,Rehabilitation,4,4,0,16.5,32.75,131,450,0.2911,0.0,-319,Underused
2016-06-06,REH-18,Rehabilitation,5,5,0,14.8,39.8,199,450,0.4422,0.0,-251,Underused
2016-06-06,REH-19,Rehabilitation,4,4,0,13.5,35.0,140,450,0.3111,0.0,-310,Underused
2016-06-06,REH-20,Rehabilitation,5,5,0,16.8,36.4,182,450,0.4044,0.0,-268,Underused
2016-06-06,REH-21,Rehabilitation,3,2,1,15.33,33.33,100,450,0.2222,0.3333,-350,Underused
2016-06-06,REH-22,Rehabilitation,3,3,0,19.67,36.33,109,450,0.2422,0.0,-341,Underused
2016-06-06,REH-23,Rehabilitation,3,1,2,14.67,36.33,109,450,0.2422,0.6667,-341,Underused
2016-06-06,REH-24,Rehabilitation,1,1,0,27.0,40.0,40,450,0.0889,0.0,-410,Underused
2016-06-06,WH-01,Women's Health,39,30,9,50.62,18.67,728,540,1.3481,0.2308,188,Overloaded
2016-06-06,WH-02,Women's Health,38,30,8,48.34,18.63,708,540,1.3111,0.2105,168,Overloaded
2016-06-06,WH-03,Women's Health,38,33,5,47.5,18.68,710,540,1.3148,0.1316,170,Overloaded
2016-06-06,WH-04,Women's Health,45,40,5,75.78,18.62,838,540,1.5519,0.1111,298,Overloaded
2016-06-06,WH-05,Women's Health,41,30,11,58.34,18.54,760,540,1.4074,0.2683,220,Overloaded
2016-06-06,WH-06,Women's Health,35,25,10,32.4,18.17,636,540,1.1778,0.2857,96,Overloaded
2016-06-06,WH-07,Women's Health,31,22,9,18.97,18.71,580,540,1.0741,0.2903,40,Overloaded
2016-06-06,WH-08,Women's Health,50,40,10,92.4,18.48,924,540,1.7111,0.2,384,Overloaded
2016-06-06,WH-09,Women's Health,33,27,6,26.79,18.67,616,540,1.1407,0.1818,76,Overloaded
2016-06-06,WH-10,Women's Health,44,35,9,71.23,18.59,818,540,1.5148,0.2045,278,Overloaded
2016-06-06,WH-11,Women's Health,49,41,8,89.02,18.41,902,540,1.6704,0.1633,362,Overloaded
2016-06-06,WH-12,Women's Health,49,40,9,89.76,18.57,910,540,1.6852,0.1837,370,Overloaded
2016-06-06,WH-13,Women's Health,46,35,11,77.46,18.39,846,540,1.5667,0.2391,306,Overloaded
2016-06-06,WH-14,Women's Health,57,48,9,95.0,18.56,1058,540,1.9593,0.1579,518,Overloaded
2016-06-06,WH-15,Women's Health,42,29,13,61.29,18.43,774,540,1.4333,0.3095,234,Overloaded
2016-06-06,WH-16,Women's Health,31,28,3,18.23,18.45,572,540,1.0593,0.0968,32,Overloaded
2016-06-06,WH-17,Women's Health,55,44,11,95.0,18.58,1022,540,1.8926,0.2,482,Overloaded
2016-06-06,WH-18,Women's Health,41,33,8,59.41,18.49,758,540,1.4037,0.1951,218,Overloaded
2016-06-06,WH-19,Women's Health,28,24,4,12.07,18.43,516,540,0.9556,0.1429,-24,Overloaded
2016-06-06,WH-20,Women's Health,51,43,8,94.51,18.59,948,540,1.7556,0.1569,408,Overloaded
2016-06-06,WH-21,Women's Health,41,35,6,60.1,18.73,768,540,1.4222,0.1463,228,Overloaded
2016-06-06,WH-22,Women's Health,45,34,11,74.04,18.49,832,540,1.5407,0.2444,292,Overloaded
2016-06-06,WH-23,Women's Health,56,45,11,95.0,18.46,1034,540,1.9148,0.1964,494,Overloaded
2016-06-06,WH-24,Women's Health,47,31,16,84.17,18.6,874,540,1.6185,0.3404,334,Overloaded
2016-06-07,BH-01,Behavioral Health,10,8,2,15.0,28.8,288,480,0.6,0.2,-192,Underused
2016-06-07,BH-02,Behavioral Health,4,2,2,19.25,27.5,110,480,0.2292,0.5,-370,Underused
2016-06-07,BH-03,Behavioral Health,4,4,0,15.25,26.0,104,480,0.2167,0.0,-376,Underused
2016-06-07,BH-04,Behavioral Health,1,1,0,21.0,26.0,26,480,0.0542,0.0,-454,Underused
2016-06-07,BH-05,Behavioral Health,4,2,2,16.75,28.5,114,480,0.2375,0.5,-366,Underused
2016-06-07,BH-06,Behavioral Health,4,3,1,16.75,28.5,114,480,0.2375,0.25,-366,Underused
2016-06-07,BH-07,Behavioral Health,3,3,0,15.33,28.0,84,480,0.175,0.0,-396,Underused
2016-06-07,BH-08,Behavioral Health,5,1,4,15.4,27.2,136,480,0.2833,0.8,-344,Underused
2016-06-07,BH-09,Behavioral Health,6,3,3,14.83,27.67,166,480,0.3458,0.5,-314,Underused
2016-06-07,BH-10,Behavioral Health,4,3,1,20.75,29.5,118,480,0.2458,0.25,-362,Underused
2016-06-07,BH-11,Behavioral Health,3,3,0,18.33,26.67,80,480,0.1667,0.0,-400,Underused
2016-06-07,BH-12,Behavioral Health,3,3,0,19.67,29.33,88,480,0.1833,0.0,-392,Underused
2016-06-07,BH-13,Behavioral Health,3,3,0,19.0,31.33,94,480,0.1958,0.0,-386,Underused
2016-06-07,BH-14,Behavioral Health,7,4,3,17.86,29.71,208,480,0.4333,0.4286,-272,Underused
2016-06-07,BH-15,Behavioral Health,6,6,0,15.67,28.0,168,480,0.35,0.0,-312,Underused
2016-06-07,BH-16,Behavioral Health,5,4,1,17.2,30.8,154,480,0.3208,0.2,-326,Underused
2016-06-07,BH-17,Behavioral Health,4,3,1,17.75,30.5,122,480,0.2542,0.25,-358,Underused
2016-06-07,BH-18,Behavioral Health,6,5,1,15.67,28.33,170,480,0.3542,0.1667,-310,Underused
2016-06-07,BH-19,Behavioral Health,5,4,1,17.8,28.4,142,480,0.2958,0.2,-338,Underused
2016-06-07,BH-21,Behavioral Health,4,3,1,15.5,27.0,108,480,0.225,0.25,-372,Underused
2016-06-07,BH-22,Behavioral Health,4,4,0,19.5,29.0,116,480,0.2417,0.0,-364,Underused
2016-06-07,BH-23,Behavioral Health,6,2,4,13.0,27.33,164,480,0.3417,0.6667,-316,Underused
2016-06-07,BH-24,Behavioral Health,5,4,1,14.8,29.6,148,480,0.3083,0.2,-332,Underused
2016-06-07,CHR-01,Chronic Care,16,14,2,15.5,26.12,418,510,0.8196,0.125,-92,Balanced
2016-06-07,CHR-02,Chronic Care,16,14,2,14.44,24.12,386,510,0.7569,0.125,-124,Balanced
2016-06-07,CHR-03,Chronic Care,24,20,4,28.25,24.75,594,510,1.1647,0.1667,84,Overloaded
